number,review,genbit_score,percentage_of_female_gender_definition_words,percentage_of_male_gender_definition_words,avg_bias_conditional,freq_of_female_gender_definition_words,freq_of_male_gender_definition_words,num_words_considered
161,['@united Thank you for that. Am I able to claim any interim expenses or is the cost of the stuff up on me?'],0.5550368761767599,0.24132947976878613,0.3338150289017341,-0.14039787537590176,167,231,696
162,['@united I flew United last month and the experience was AWESOME!'],0.5550368761767599,0.24132947976878613,0.3338150289017341,-0.14039787537590176,167,231,696
163,['@united 441' ' which also had 1 working WC in coach. Good thing this bird landed ahead of schedule. I have to use the WC stat.'],0.5550368761767599,0.24132947976878613,0.3338150289017341,-0.14039787537590176,167,231,696
164,['@united for the record- Rozana at Newark was lovely and helpful. #choosekind'],0.5550368761767599,0.24132947976878613,0.3338150289017341,-0.14039787537590176,167,231,696
165,['@united thx for update'],0.5550368761767599,0.24132947976878613,0.3338150289017341,-0.14039787537590176,167,231,696
166,['@united despite my bag not making it to Newark good informative email tracking updates help!'],0.5550368761767599,0.24132947976878613,0.3338150289017341,-0.14039787537590176,167,231,696
167,['@united Wow. What a deal. Again' ' 30+ plus seats available. Easy change to make a customer happy.'],0.5550368761767599,0.24132947976878613,0.3338150289017341,-0.14039787537590176,167,231,696
168,["@united private jet would have been cool! Do does not work. I'll try again"],0.5550368761767599,0.24132947976878613,0.3338150289017341,-0.14039787537590176,167,231,696
169,['@united thanks' ' just sent :)'],0.5550368761767599,0.24132947976878613,0.3338150289017341,-0.14039787537590176,167,231,696
170,['@united has unrivalled access to #California with flights to the U.S. from 7 UK airports' ' with nonstop or one-stop connections year-round'],0.5550345162385595,0.24132947976878613,0.3338150289017341,-0.14039243657793096,167,231,696
171,['@united thnx for the info'],0.5550345162385595,0.24132947976878613,0.3338150289017341,-0.14039243657793096,167,231,696
172,['@united kudos for not Cancelled Flightling flights from DFW this morning.   United usually first to panic...'],0.5550345162385595,0.24132947976878613,0.3338150289017341,-0.14039243657793096,167,231,696
173,['@united another awesome new plane flight 1584 and extremely nice Captain Steve Connolly.'],0.5550345162385595,0.24132947976878613,0.3338150289017341,-0.14039243657793096,167,231,696
174,["@united Every United flight between Saipan and Guam is an adventure! You never know when @CapeAir's old plane will be operational :)"],0.5550345162385595,0.24132947976878613,0.3338150289017341,-0.14039243657793096,167,231,696
175,['@united Thank you for the cheese platter and abundance of entertainment options. Time just flew by.'],0.5550345162385595,0.24132947976878613,0.3338150289017341,-0.14039243657793096,167,231,696
176,['@united thank you. Been trying for two days to set this up.'],0.5550345162385595,0.24132947976878613,0.3338150289017341,-0.14039243657793096,167,231,696
177,['@united Definitely a compliment! I really thought my bag was lost after it was sent on to another airport. In the end I am a happy customer'],0.5550345162385595,0.24132947976878613,0.3338150289017341,-0.14039243657793096,167,231,696
178,['@united thanx so much. You followed through and emailed me a $1000 ticket voucher. #unitedairlines they do care'],0.5550345162385595,0.240981240981241,0.3333333333333333,-0.14039243657793096,167,231,696
179,['@united this will definitely be a trip to remember EWR-STI second of the season' ' first on seat 35A because it pays to be loyal!'],0.5550298004870773,0.240981240981241,0.3333333333333333,-0.14038156848843183,167,231,696
180,['@united you are one great airline ❤️'],0.5550298004870773,0.240981240981241,0.3333333333333333,-0.14038156848843183,167,231,696
181,["“@united: @MelanieSpring We'll see what we can do. ^KN” We are running! Most of this plane is running. Thanks for the help!"],0.5550298004870773,0.240981240981241,0.3333333333333333,-0.14038156848843183,167,231,696
182,["@united we just flew with United from AUS (Austin Bergstrom) to Cancun Intl. Best flight ever! The 737's are not too big... Not too small!"],0.5550298004870773,0.240981240981241,0.3333333333333333,-0.14038156848843183,167,231,696
183,['@united flight ua3576' " gate b1. And tell ray I somehow made it on to the 736 flight out of IAH and didn't have to wait for the 917 one. :)"],0.5550298004870773,0.240981240981241,0.3333333333333333,-0.14038156848843183,167,231,696
184,['@united But thanks for asking'],0.5550298004870773,0.240981240981241,0.3333333333333333,-0.14038156848843183,167,231,696
185,['@united you too!'],0.5550298004870773,0.240981240981241,0.3333333333333333,-0.14038156848843183,167,231,696
186,['@united is my favorite airline.'],0.5550298004870773,0.240981240981241,0.3333333333333333,-0.14038156848843183,167,231,696
187,["@united man I can't wait to book my ticket now! Thanks JP you're a life sabe"],0.5564002113947735,0.24063400576368876,0.33429394812680113,-0.1375166075732874,167,232,697
188,['@united you guys continue to impress me in Houston. http://t.co/cIh1qNllcM'],0.5565247897279924,0.24028776978417266,0.33525179856115106,-0.1378050829827606,167,233,697
189,['@united Made the upgrade list. Will fly 1st tomorrow (for 40 min) for the first time ever! 🙌 #StatusMatchPaidOff http://t.co/ATfRKp6goY'],0.5565247897279924,0.24028776978417266,0.33525179856115106,-0.1378050829827606,167,233,697
190,['@united not just refunded' ' but for those of us who are on vacation to get a free room night to make up for making us sleep in DIA'],0.5565247897279924,0.24028776978417266,0.33525179856115106,-0.1378050829827606,167,233,697
191,["@united Thanks for the reminder. It's been a fun ride. http://t.co/pPVA4Rch9f"],0.5565247897279924,0.24028776978417266,0.33525179856115106,-0.1378050829827606,167,233,697
192,['@united Terrific. Many thanks. Looking forward to being back on UA tomorrow. Had a great flight up to Vancouver.'],0.5565247897279924,0.24028776978417266,0.33525179856115106,-0.1378050829827606,167,233,697
193,['@united I appreciate your efforts getting me home!'],0.5565247897279924,0.24028776978417266,0.33525179856115106,-0.1378050829827606,167,233,697
194,['@united despite shaky connections' " looks like I'll get home tonight. Great job" ' @united - was touch and go for a while..'],0.5565223732061898,0.24028776978417266,0.33525179856115106,-0.137799487249556,167,233,697
195,['@united thank you.'],0.5565223732061898,0.24028776978417266,0.33525179856115106,-0.137799487249556,167,233,697
196,["@united thanks we'll be in touch!"],0.5565223732061898,0.24028776978417266,0.33525179856115106,-0.137799487249556,167,233,697
197,["@united Thanks to Karen Salisbury at IAH for amazing customer service!  Found my daughter's bag lost on UA1516.  Made her day!"],0.5600633660511212,0.242467718794835,0.33428981348637016,-0.1410065692938612,169,233,697
198,['@united I left my comment with customer care. Thanks for contacting me.'],0.5600633660511212,0.242467718794835,0.33428981348637016,-0.1410065692938612,169,233,697
199,["Yes!! Thanks so much!!! 💜“@united: @whitterbug We see you spoke with our Reservations team and they've reinstated the flight. Thanks. ^EY”"],0.5600633660511212,0.24142857142857144,0.33285714285714285,-0.1410065692938612,169,233,697
200,['@united captain "on behalf of the front office' ' welcome on board.".... Never heard that before. I laughed...hard.  #funnycaptain'],0.5600610254971317,0.24142857142857144,0.33285714285714285,-0.14100114947283193,169,233,697
201,['@united These are great fares!!!!!'],0.5600610254971317,0.24142857142857144,0.33285714285714285,-0.14100114947283193,169,233,697
202,["@united awesome I'll book my next Christmas vacatinn this December any other ways you want to devalue mileage plus."],0.5600610254971317,0.24142857142857144,0.33285714285714285,-0.14100114947283193,169,233,697
203,['@United THANK U! Secured room for the night Thx to VERY helpful customer service rep N. Dorns.. I thanked her.. Can u 2? #goodenoughmother'],0.5629533035875312,0.24251069900142652,0.33238231098430815,-0.14501938164512035,170,233,698
204,['@united thank you. I flew into Newark from Vail/Eagle.'],0.5629533035875312,0.24251069900142652,0.33238231098430815,-0.14501938164512035,170,233,698
205,['@united @reebok @rockinwellness @ Denver International Airport https://t.co/tKVmHBkeC3'],0.5629533035875312,0.24251069900142652,0.33238231098430815,-0.14501938164512035,170,233,698
206,['@united Thank you for responding so quickly with a helpful tool! @dustyob'],0.5629533035875312,0.24251069900142652,0.33238231098430815,-0.14501938164512035,170,233,698
207,["@united Thank you. Took care of everything and made it right. That's the experience I'm used to. Opened the app to find flight changed."],0.5629533035875312,0.24251069900142652,0.33238231098430815,-0.14501938164512035,170,233,698
208,["@united that's exactly the point. It fits. I'm premier access. Boarding group 2. This was a return ticket. I've been doing this for 15 yrs"],0.5613972306794157,0.24216524216524216,0.3319088319088319,-0.14465740565684035,170,233,700
209,['@united Thank you!'],0.5613972306794157,0.24216524216524216,0.3319088319088319,-0.14465740565684035,170,233,700
210,['@united My favorite way to travel! Thank you! http://t.co/vGN2X1ckg0'],0.5613972306794157,0.24216524216524216,0.3319088319088319,-0.14465740565684035,170,233,700
211,['@united thank you'],0.5613972306794157,0.24216524216524216,0.3319088319088319,-0.14465740565684035,170,233,700
212,['@united he has no priority and Iove it'],0.5615527970018238,0.24182076813655762,0.3328591749644381,-0.14268073553856891,170,234,701
213,['@united Pleased to be a Premier Platinum'],0.5615527970018238,0.24182076813655762,0.3328591749644381,-0.14268073553856891,170,234,701
214,['Thank you “@united: @TRUU_Tall I can certainly take a look. Please follow and DM me your confirmation number for assistance. ^JH”'],0.5615527970018238,0.24182076813655762,0.3328591749644381,-0.14268073553856891,170,234,701
215,['@united thanks for listening! I definitely was not the only person in line who thought it was absurd.'],0.5615527970018238,0.24147727272727273,0.33238636363636365,-0.14268073553856891,170,234,701
216,['@united ok. I just submitted. Thanks for the opportunity to give feedback.'],0.5615527970018238,0.24147727272727273,0.33238636363636365,-0.14268073553856891,170,234,701
217,['@united Big thanks to Ms. Winston for assisting me over the phone with a baggage claim issue today. She really went the extra mile!'],0.5664134771535789,0.24362606232294617,0.3314447592067989,-0.14720812519506798,172,234,701
218,['@united I will' ' as soon as I am done with my article.  Thanks!  ~Tom'],0.5664134771535789,0.24362606232294617,0.3314447592067989,-0.14720812519506798,172,234,701
219,['@united Ok thank again for your help!'],0.5664134771535789,0.24362606232294617,0.3314447592067989,-0.14720812519506798,172,234,701
220,['@united flight 1491...plane from SFO to DEN is basically on time.'],0.5664134771535789,0.24362606232294617,0.3314447592067989,-0.14720812519506798,172,234,701
221,['@united thanks. Just a program comment; the system assigned seats behind each other even though pairs were available. I changed it back.'],0.5664134771535789,0.24362606232294617,0.3314447592067989,-0.14720812519506798,172,234,701
222,['@united Please than Robin at EWR Premiere Desk for helping me get on a an earlier flight. She did the work.  Huge thanks.'],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
223,['@united that would help! or how about integrate it into the App so I can just "activate" it and surf...'],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
224,['@united thank YOU for your kindness. Your agents went above &amp; beyond to get my stranded family home.'],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
225,['@united look at this beauty 😉 dc 10 united airlines 😉 http://t.co/MvYoizRPdE'],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
226,['@united ok thx!'],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
227,['@united great to hear Thankyou so much. Greatly appreciate your replies. Feel much more settled now.'],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
228,['@united counter agents at RDU deserve a medal. #thankyou'],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
229,['@united thank you. Literally called for preboarding as I ran up.'],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
230,["@united that's brilliant Thankyou so much. Is it classed as part of carryon?"],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
231,['@united thank you for listening to my compliant and doing the right thing. I appreciate you working with me'],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
232,["@united Great! I'm ready to go home."],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
233,["@united wow you even answered back!  Awesome! @AmericanAir @USAirways That's customer service!!! #usairwaysfail"],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
234,['@united @JMS2802 : outsource it all United Airlines...your customers  are just loving you for it. Outsource. Outsource. Outsource.'],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
235,["@united Thank you! You need to follow back tho otherwise I can't DM you. X"],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
236,['@united Just sent! Thanks :)'],0.5684895119949718,0.2446958981612447,0.33097595473833097,-0.15005848573847552,173,234,702
237,["@united thank you very much for the help. We're do I pick up my bags aspen airport &amp; are they coming in today on flight911"],0.5677060782663914,0.2443502824858757,0.3305084745762712,-0.14987025972860998,173,234,703
238,['@united would love help getting there today. In #EWR now. Will take any airline and connections. Thx'],0.5677060782663914,0.2443502824858757,0.3305084745762712,-0.14987025972860998,173,234,703
